StudentID,Name,Age,Email,Department,GPA,GraduationYear
92320,Chad Cortez,18,chad.cortez901@university.edu,Chemistry,3.24,2029
47125,Karen Keith,23,karen.keith641@hotmail.com,Physics,3.06,2028
71594,Nancy Gaines,20,nancy.gaines199@gmail.com,Mathematics,3.37,2025
13883,Michelle Mcneil,20,michelle.mcneil836@gmail.com,Chemistry,3.02,2027
30591,Jeremy Mosley,22,jeremy.mosley11@gmail.com,Computer Science,3.05,2025
51666,Maria Figueroa,24,maria.figueroa80@hotmail.com,Computer Science,2.71,2028
79415,Joseph Schaefer,20,joseph.schaefer361@gmail.com,Chemistry,2.79,2028
55357,Eric Cox,21,eric.cox5@university.edu,Physics,3.77,2024
66842,Stephanie Hunter,22,stephanie.hunter896@university.edu,Mathematics,3.42,2028
26892,Anthony Parker,19,anthony.parker542@yahoo.com,Computer Science,2.56,2027
23347,Riley Clark,20,riley.clark934@hotmail.com,Chemistry,2.19,2024
64483,Vincent Watson,22,vincent.watson955@university.edu,Chemistry,3.75,2025
16993,Gregory King,22,gregory.king338@university.edu,Chemistry,3.9,2029
38360,Mark Taylor Jr.,18,mark.taylor.jr.660@gmail.com,Biology,3.73,2026
84218,Virginia Hall,21,virginia.hall864@yahoo.com,Chemistry,3.35,2028
1773,Tracey Wagner,19,tracey.wagner775@gmail.com,Chemistry,3.19,2024
66359,John Ramirez,18,john.ramirez282@university.edu,Physics,3.5,2027
51151,Lynn Hoffman,22,lynn.hoffman416@yahoo.com,Chemistry,1.73,2026
12993,Katelyn Curry,19,katelyn.curry957@yahoo.com,Chemistry,3.91,2027
91504,Jeffrey Howell,19,jeffrey.howell146@hotmail.com,Computer Science,3.15,2024
58981,John Lowe,18,john.lowe67@university.edu,Physics,2.67,2025
75488,Ann Phelps,22,ann.phelps167@university.edu,Computer Science,3.17,2025
16922,Hayley Mitchell,20,hayley.mitchell203@university.edu,Biology,3.57,2024
76809,Christopher Nelson,19,christopher.nelson38@yahoo.com,Mathematics,3.18,2025
60606,Kimberly Myers,24,kimberly.myers589@gmail.com,Computer Science,2.8,2027
57906,Angel Rojas,25,angel.rojas615@yahoo.com,Physics,2.28,2026
68397,Tammy Garcia,22,tammy.garcia975@hotmail.com,Computer Science,3.72,2028
6733,Melinda Hancock,25,linda93@gmail.com,Biology,2.6,2026
57373,William Lindsey,19,william.lindsey691@university.edu,Physics,3.4,2029
73358,Andrew Roberts,25,andrew.roberts394@hotmail.com,Physics,3.12,2027
12890,Michael Patrick,19,michael.patrick4@hotmail.com,Physics,2.74,2024
46121,Zachary Mendoza,20,zachary.mendoza858@hotmail.com,Mathematics,2.83,2029
23143,Donald Hoffman,24,donald.hoffman138@university.edu,Biology,3.27,2024
3301,Ryan Fisher,25,ryan.fisher196@hotmail.com,Physics,3.57,2025
33573,Matthew Clark,19,matthew.clark632@gmail.com,Biology,3.51,2030
96025,Sarah Frederick,25,sarah.frederick945@university.edu,Biology,3.45,2025
75883,Kristin Phillips,19,kristin.phillips647@university.edu,Chemistry,2.42,2026
64685,Corey Mooney,19,corey.mooney562@university.edu,Physics,3.33,2028
36940,Melissa Clark,18,melissa.clark839@yahoo.com,Physics,2.81,2029
86278,Emily Middleton,22,emily.middleton796@gmail.com,Physics,3.57,2030
62993,Alex Hernandez,24,alex.hernandez396@yahoo.com,Chemistry,3.52,2024
97444,Christopher Hicks,23,christopher.hicks695@university.edu,Physics,2.95,2027
16527,Meagan Smith,24,meagan.smith53@hotmail.com,Chemistry,3.66,2028
84819,Jennifer Carpenter,18,jennifer.carpenter781@university.edu,Physics,2.83,2029
68969,Keith Johnson,25,keith.johnson521@hotmail.com,Physics,3.32,2027
97248,Wayne Wolfe,20,wayne.wolfe217@gmail.com,Mathematics,3.62,2026
52081,Amanda Sullivan MD,24,amanda.sullivan.md226@hotmail.com,Physics,2.76,2029
44116,Charles Willis,21,charles.willis34@university.edu,Chemistry,1.78,2030
75870,Ms. Mackenzie Barton,18,ms..mackenzie.barton334@yahoo.com,Chemistry,3.87,2028
55475,Phillip Kelly,24,phillip.kelly464@university.edu,Physics,3.45,2029
89060,Andrew Williams,24,andrew.williams210@yahoo.com,Physics,2.36,2027
64998,Amanda Thomas,18,amanda.thomas365@gmail.com,Chemistry,3.15,2026
95164,William Hughes,21,william.hughes582@hotmail.com,Mathematics,3.2,2024
39425,Andre Williams,21,andre.williams818@yahoo.com,Physics,2.9,2027
26965,Jessica Garrett,20,jessica.garrett898@university.edu,Physics,2.08,2024
26549,Robert West,23,robert.west694@yahoo.com,Computer Science,2.94,2024
61258,Larry Dixon,20,larry.dixon446@yahoo.com,Mathematics,3.5,2029
34211,Melinda Mitchell,23,melinda.mitchell261@gmail.com,Mathematics,3.33,2024
59591,Tyler Fisher,23,tyler.fisher103@university.edu,Chemistry,1.99,2028
51512,Kimberly Norton,20,kimberly.norton362@hotmail.com,Physics,2.95,2029
57472,Michael Rogers,23,michael.rogers55@university.edu,Computer Science,2.3,2024
84320,Eric Blackburn,20,eric.blackburn24@gmail.com,Biology,3.04,2028
45942,Victoria Garcia,21,victoria.garcia704@hotmail.com,Chemistry,2.74,2026
59412,Richard Bond,18,richard.bond910@hotmail.com,Chemistry,2.74,2024
18428,Rachel Little,22,rachel.little895@gmail.com,Chemistry,2.9,2025
70603,Michael Abbott,21,michael.abbott19@gmail.com,Chemistry,3.65,2025
87106,Jessica Wilson,19,jessica.wilson323@yahoo.com,Computer Science,3.84,2029
72641,Patrick Buckley,23,patrick.buckley309@university.edu,Biology,2.38,2025
17134,Toni Miller,20,toni.miller945@university.edu,Physics,3.14,2029
92494,Christopher Rivera,21,christopher.rivera931@university.edu,Computer Science,3.07,2030
16381,Robert Thompson,18,robert.thompson736@university.edu,Mathematics,2.07,2027
96240,Kelly Weiss,24,kelly.weiss488@university.edu,Chemistry,1.62,2026
26761,Stephanie Hernandez,18,stephanie.hernandez658@university.edu,Mathematics,2.74,2028
21730,Matthew Foster,25,matthew.foster4@hotmail.com,Biology,2.71,2030
12401,Krista Martinez,25,krista.martinez887@gmail.com,Mathematics,3.37,2025
45917,George Weber,18,george.weber986@hotmail.com,Computer Science,3.15,2025
91341,Kendra Wang DVM,24,kendra.wang.dvm367@yahoo.com,Physics,3.54,2024
42963,Charles Goodman,23,charles.goodman79@yahoo.com,Computer Science,2.48,2030
36200,Jennifer Miranda,18,jennifer.miranda155@gmail.com,Physics,1.43,2026
25341,Felicia Wright,22,felicia.wright514@gmail.com,Chemistry,3.39,2025
42178,John Moore,21,john.moore844@yahoo.com,Biology,2.59,2028
2963,Mary Harrison,21,tylerbaldwin@yahoo.com,Biology,2.99,2027
65044,Brenda Wright,25,brenda.wright472@yahoo.com,Mathematics,3.42,2026
6716,Kenneth Morrow,24,ganderson@wheeler-atkins.info,Physics,3.55,2029
71303,James Hart,19,james.hart794@gmail.com,Chemistry,2.79,2028
51394,Colin Terry,25,colin.terry595@gmail.com,Computer Science,2.18,2030
5305,Tiffany Wolf,23,qanderson@taylor.com,Mathematics,3.3,2029
68070,Raymond Johnson,19,raymond.johnson741@gmail.com,Biology,2.99,2029
4400,Yolanda Keith,21,yolanda.keith902@hotmail.com,Chemistry,2.17,2029
68861,Lisa Ramirez,18,lisa.ramirez755@gmail.com,Biology,4.0,2028
45542,Gina Spencer,20,gina.spencer935@yahoo.com,Mathematics,1.94,2025
37509,Sherry Decker,25,sherry.decker256@gmail.com,Computer Science,2.96,2030
55419,Travis Conner,19,travis.conner785@hotmail.com,Chemistry,3.41,2029
11888,Robert Young,23,robert.young618@university.edu,Physics,2.62,2028
29777,Jessica Hill,23,jessica.hill420@hotmail.com,Biology,3.97,2027
16720,Sarah Howell,25,sarah.howell911@university.edu,Chemistry,3.04,2024
13264,Daniel Roberson,18,daniel.roberson798@yahoo.com,Chemistry,2.45,2025
60863,Heather Herman,18,heather.herman571@hotmail.com,Physics,3.48,2028
77668,James Pope,20,james.pope640@hotmail.com,Chemistry,3.69,2027
43358,Kyle Welch,18,kyle.welch762@gmail.com,Chemistry,2.58,2028
45599,Cynthia Hernandez,18,cynthia.hernandez698@hotmail.com,Computer Science,3.68,2024
42173,Karina Vasquez,23,karina.vasquez617@yahoo.com,Biology,3.04,2025
30079,Samuel Olson,18,samuel.olson204@hotmail.com,Chemistry,2.25,2030
49564,Aaron Leon,21,aaron.leon266@gmail.com,Computer Science,1.25,2024
12097,David Hinton,20,david.hinton658@university.edu,Mathematics,3.54,2030
14921,Lisa Martinez,24,lisa.martinez379@hotmail.com,Physics,3.16,2029
22247,Eddie Duffy,21,eddie.duffy731@gmail.com,Physics,2.92,2027
90227,Amber Zhang,20,amber.zhang831@university.edu,Computer Science,3.2,2024
49274,Matthew White,18,matthew.white298@yahoo.com,Biology,3.32,2024
70688,Priscilla Floyd,24,priscilla.floyd489@yahoo.com,Computer Science,2.25,2029
6300,Jeffrey Mcclure,21,jeffrey.mcclure18@hotmail.com,Biology,2.81,2025
6776,Michael Woods,18,michael.woods131@hotmail.com,Chemistry,2.59,2028
4164,Nicholas Scott,23,nicholas.scott102@hotmail.com,Biology,3.06,2030
48979,Austin Horton,25,austin.horton724@yahoo.com,Chemistry,3.4,2029
33838,Sean Nguyen,19,sean.nguyen572@university.edu,Chemistry,2.63,2025
79737,Brian Bright,20,brian.bright948@hotmail.com,Physics,1.86,2026
95651,Grace Chavez,18,grace.chavez85@hotmail.com,Chemistry,3.52,2027
46954,Sandra Alvarez,19,sandra.alvarez877@yahoo.com,Mathematics,1.43,2030
43258,Ricky Palmer,21,ricky.palmer96@gmail.com,Physics,3.65,2024
91402,Taylor Taylor,22,taylor.taylor942@yahoo.com,Physics,2.18,2027
66648,Timothy Chavez,23,timothy.chavez641@hotmail.com,Computer Science,2.36,2026
96673,Tricia Valencia,21,tricia.valencia731@hotmail.com,Computer Science,3.02,2029
9410,Patrick Anderson,19,meganlewis@butler-bright.com,Computer Science,2.75,2029
44178,Kimberly Nelson,18,kimberly.nelson672@university.edu,Computer Science,3.45,2029
61410,Carol Thomas,20,carol.thomas698@hotmail.com,Biology,2.37,2026
24570,Jeff Jackson,21,jeff.jackson390@gmail.com,Computer Science,3.33,2027
4188,Anna Harper,23,marcpatel@gmail.com,Computer Science,3.8,2027
11209,Amber Vang,25,amber.vang118@university.edu,Computer Science,3.07,2024
68314,April Finley,20,april.finley674@yahoo.com,Physics,2.67,2028
23856,Scott Ramirez,19,scott.ramirez401@hotmail.com,Physics,3.69,2030
22302,Amy Boone,21,amy.boone945@hotmail.com,Physics,2.13,2028
48409,Judith Miller,18,judith.miller209@gmail.com,Computer Science,3.85,2027
7562,Kevin Christian,22,kevin.christian82@hotmail.com,Computer Science,2.72,2026
62937,Robert Newton,20,robert.newton572@university.edu,Chemistry,1.47,2024
8259,Patrick Payne,21,patrick.payne370@university.edu,Computer Science,3.31,2028
13245,Patricia Zamora,21,patricia.zamora726@hotmail.com,Chemistry,2.99,2029
70119,Michael Dunn,24,michael.dunn776@yahoo.com,Computer Science,3.15,2025
12665,Randy Friedman,19,randy.friedman856@university.edu,Physics,2.81,2024
23713,Matthew Miles,21,matthew.miles161@university.edu,Physics,2.72,2027
80806,Michael Powell,21,michael.powell727@yahoo.com,Computer Science,3.6,2024
13879,Harold Mckinney,25,harold.mckinney803@hotmail.com,Physics,3.75,2029
4007,Julie Johnson,24,julie.johnson277@hotmail.com,Chemistry,2.48,2024
71934,Amanda Arroyo,22,amanda.arroyo702@hotmail.com,Computer Science,2.08,2025
42207,Brett Burns,22,brett.burns256@gmail.com,Physics,2.31,2025
4604,Lisa Brown,19,annette64@gmail.com,Physics,2.81,2025
27805,Jason Rhodes,24,jason.rhodes938@yahoo.com,Chemistry,2.02,2030
40139,Rebecca Valencia,24,rebecca.valencia874@university.edu,Chemistry,2.83,2029
73623,Carolyn Brooks,21,carolyn.brooks477@hotmail.com,Chemistry,2.44,2024
69233,Eugene Baldwin,22,eugene.baldwin24@hotmail.com,Chemistry,2.11,2025
14938,Raymond Sawyer,23,raymond.sawyer874@gmail.com,Physics,2.63,2027
45553,Brittany Fitzgerald,18,brittany.fitzgerald585@university.edu,Mathematics,3.44,2026
11898,Donald Santana,19,donald.santana705@yahoo.com,Physics,1.61,2029
68185,Melissa Lee MD,24,melissa.lee.md417@hotmail.com,Physics,3.08,2026
16212,Scott Brown,21,scott.brown607@hotmail.com,Mathematics,3.04,2024
19355,Michael Serrano,22,michael.serrano804@hotmail.com,Biology,2.73,2024
90805,Heidi Baldwin,23,heidi.baldwin480@hotmail.com,Computer Science,2.95,2027
18460,Cheryl Atkins,21,cheryl.atkins201@hotmail.com,Chemistry,3.42,2029
42062,Bailey Stewart,19,bailey.stewart802@yahoo.com,Physics,2.54,2030
70660,Susan Baldwin,19,susan.baldwin701@university.edu,Physics,3.1,2029
26947,Judith Myers,25,judith.myers347@yahoo.com,Physics,3.69,2027
68367,Patricia Gonzalez,18,patricia.gonzalez683@gmail.com,Biology,3.42,2025
13579,Lance Kirby,21,lance.kirby566@yahoo.com,Physics,2.22,2024
80310,Natalie Bautista,20,natalie.bautista696@university.edu,Biology,4.0,2026
91595,Pamela Jordan,21,pamela.jordan801@hotmail.com,Physics,3.66,2025
20876,Jeffrey Kennedy,24,jeffrey.kennedy561@hotmail.com,Biology,2.91,2025
31664,Dana Gilbert,23,dana.gilbert168@gmail.com,Chemistry,2.97,2028
12662,Benjamin Duncan,23,benjamin.duncan932@hotmail.com,Mathematics,3.35,2025
10634,Lori Ingram,19,lori.ingram275@yahoo.com,Computer Science,1.67,2030
99471,Stephanie Kelley,24,stephanie.kelley93@hotmail.com,Chemistry,4.0,2026
95917,William Jones,19,william.jones513@hotmail.com,Physics,3.39,2027
15016,Joshua Herman,25,joshua.herman766@gmail.com,Chemistry,3.55,2027
87309,Brian Cervantes,24,brian.cervantes601@hotmail.com,Mathematics,3.15,2030
21175,Colleen Brown,19,colleen.brown854@yahoo.com,Computer Science,4.0,2024
67469,Kelly Donovan,22,kelly.donovan683@university.edu,Computer Science,2.9,2029
82360,Wanda Ramos,22,wanda.ramos669@yahoo.com,Physics,4.0,2027
4175,Christina Mccarthy,18,christina.mccarthy659@yahoo.com,Computer Science,2.35,2024
57233,James Watson,25,james.watson393@gmail.com,Physics,2.92,2025
83159,Samantha Carter,22,samantha.carter551@yahoo.com,Chemistry,2.88,2030
6220,Robert Richardson,18,robert.richardson972@university.edu,Chemistry,3.2,2029
33576,Angela May MD,23,angela.may.md463@university.edu,Chemistry,3.43,2029
85712,Nicole Chung,23,nicole.chung100@yahoo.com,Physics,3.61,2024
24282,Alexis Arroyo,21,alexis.arroyo630@hotmail.com,Chemistry,3.06,2029
29157,Charles Sanchez,23,charles.sanchez791@yahoo.com,Computer Science,2.82,2030
13346,Nathan Mcgee,24,nathan.mcgee570@gmail.com,Chemistry,3.73,2030
75422,Erin Summers,24,erin.summers71@hotmail.com,Physics,2.14,2024
59284,Elizabeth Allen,23,elizabeth.allen807@university.edu,Chemistry,2.64,2028
70313,Cory Barrett,21,cory.barrett655@university.edu,Biology,2.67,2027
28991,Elizabeth Roth,21,elizabeth.roth680@university.edu,Computer Science,2.48,2025
55339,Jonathan Long,24,jonathan.long618@hotmail.com,Physics,2.6,2027
68901,Jennifer Anderson,18,jennifer.anderson634@yahoo.com,Mathematics,3.14,2026
21439,Hailey Lewis,22,hailey.lewis382@yahoo.com,Chemistry,3.55,2025
4633,Samuel Alexander,24,iherring@solis.com,Computer Science,3.77,2024
27177,Cassie Lutz,23,cassie.lutz383@gmail.com,Computer Science,2.45,2024
35006,Jennifer Vasquez,20,jennifer.vasquez851@gmail.com,Physics,3.68,2027
71157,Bianca Chavez,24,bianca.chavez17@hotmail.com,Mathematics,2.53,2029
40508,James Bennett,19,james.bennett757@university.edu,Chemistry,2.88,2030
18121,Sabrina Miller,19,sabrina.miller448@hotmail.com,Physics,3.19,2027
30288,Jennifer Lopez,23,jennifer.lopez543@yahoo.com,Chemistry,2.13,2024
5337,Patricia Ray,23,patricia.ray87@yahoo.com,Chemistry,3.28,2030
48654,Aaron Young,22,aaron.young966@hotmail.com,Chemistry,2.6,2025
21079,Danielle Thornton,20,danielle.thornton892@yahoo.com,Physics,3.73,2030
76319,Michelle Rodriguez,18,michelle.rodriguez528@university.edu,Computer Science,3.61,2027
97857,Jason Williams,20,jason.williams675@university.edu,Computer Science,3.22,2025
30351,Robert Mclean,22,robert.mclean275@hotmail.com,Computer Science,1.98,2030
6017,Breanna Lopez,20,breanna.lopez972@university.edu,Physics,2.39,2025
26546,Brett Martin,22,brett.martin469@hotmail.com,Physics,2.83,2027
66239,Lisa Evans,25,lisa.evans828@yahoo.com,Biology,3.32,2025
72259,Dennis Jones,19,dennis.jones248@gmail.com,Computer Science,3.17,2028
56830,Christina King,19,christina.king689@yahoo.com,Mathematics,2.44,2030
55511,Antonio Nichols,24,antonio.nichols387@hotmail.com,Mathematics,3.38,2025
53709,Shane Short,23,shane.short13@university.edu,Physics,3.73,2025
52219,Karen Jones,25,karen.jones621@yahoo.com,Mathematics,3.99,2025
34289,Madison Poole,25,madison.poole262@gmail.com,Biology,2.53,2027
10305,Jeffrey Chavez,18,jeffrey.chavez235@gmail.com,Biology,2.31,2030
89580,Laura Jones,25,laura.jones629@gmail.com,Mathematics,3.16,2028
89740,Lydia Howard,20,lydia.howard492@university.edu,Chemistry,3.08,2029
29519,Carrie Rodriguez,21,carrie.rodriguez373@gmail.com,Biology,1.94,2030
87164,Mark Montoya,20,mark.montoya150@yahoo.com,Physics,2.55,2026
36649,Reginald Knapp,19,reginald.knapp270@gmail.com,Chemistry,3.04,2028
13160,Annette Lane,19,annette.lane507@hotmail.com,Biology,3.08,2025
12995,Robin Thompson,18,robin.thompson966@hotmail.com,Computer Science,3.84,2030
63493,Eric Carney,20,eric.carney59@gmail.com,Mathematics,1.99,2024
89291,Dr. Samuel Holmes DDS,25,dr..samuel.holmes.dds122@yahoo.com,Chemistry,3.9,2025
14749,Bryan Jones,22,bryan.jones415@yahoo.com,Mathematics,3.45,2028
21732,Crystal Meza,18,crystal.meza151@hotmail.com,Physics,3.98,2025
6122,Mrs. Felicia Castro DDS,19,mrs..felicia.castro.dds295@university.edu,Computer Science,2.63,2030
51324,Michael Cooper,25,michael.cooper419@university.edu,Computer Science,3.32,2030
40479,Bryan Miranda,18,bryan.miranda133@hotmail.com,Chemistry,3.09,2028
61213,Joseph Mendoza,20,joseph.mendoza836@yahoo.com,Physics,3.6,2027
77610,Heather Thomas,19,heather.thomas11@yahoo.com,Biology,3.36,2028
95372,Lisa James,23,lisa.james897@hotmail.com,Biology,3.57,2024
67216,Teresa Thompson,22,teresa.thompson283@yahoo.com,Computer Science,2.96,2027
65762,Raymond Quinn,25,raymond.quinn230@gmail.com,Mathematics,3.36,2025
37671,Timothy Clark,20,timothy.clark718@university.edu,Computer Science,2.32,2025
29701,Stephanie Stone,21,stephanie.stone897@yahoo.com,Computer Science,1.47,2030
36321,Robert Walker PhD,19,robert.walker.phd450@university.edu,Physics,4.0,2026
17199,Erin Warner,25,erin.warner378@hotmail.com,Chemistry,2.21,2030
7028,Lindsay Martinez,23,lindsay.martinez816@gmail.com,Computer Science,2.9,2026
63308,James Smith,22,james.smith795@gmail.com,Chemistry,2.65,2030
21103,Stacy Harper,23,stacy.harper861@hotmail.com,Computer Science,2.49,2028
59918,Jessica Rojas,21,jessica.rojas207@hotmail.com,Chemistry,2.68,2030
37488,Colleen Blanchard,18,colleen.blanchard995@yahoo.com,Biology,2.62,2030
3216,Adam Lara,19,adam.lara591@university.edu,Chemistry,3.37,2025
86269,Timothy Wang,22,timothy.wang400@hotmail.com,Mathematics,3.69,2028
90353,Tommy Walter,22,tommy.walter788@hotmail.com,Physics,2.19,2027
18178,Barry Gregory,24,barry.gregory38@gmail.com,Computer Science,3.45,2024
49546,Jimmy Hernandez,19,jimmy.hernandez316@yahoo.com,Chemistry,2.67,2027
94277,Curtis Campbell,22,curtis.campbell401@yahoo.com,Computer Science,4.0,2025
23631,Brandon Cordova PhD,18,brandon.cordova.phd536@hotmail.com,Biology,3.32,2030
33748,Susan Thompson,19,susan.thompson474@gmail.com,Mathematics,2.45,2025
55753,Elijah Wall,20,elijah.wall374@hotmail.com,Physics,3.37,2026
6622,Emily Davis,18,george02@hotmail.com,Physics,3.09,2030
91674,Amanda Hardin,19,amanda.hardin797@university.edu,Mathematics,2.48,2029
2469,Sarah Duncan,22,sarah.duncan158@university.edu,Computer Science,4.0,2025
74792,Michael Lewis,19,michael.lewis76@yahoo.com,Chemistry,3.58,2025
38621,Dana Wolfe,21,dana.wolfe456@hotmail.com,Computer Science,2.91,2026
56481,Tracey Gonzalez,22,tracey.gonzalez75@gmail.com,Chemistry,2.74,2024
44841,Derrick Ramirez,21,derrick.ramirez335@hotmail.com,Computer Science,3.14,2029
44078,Christian Dawson,23,christian.dawson916@university.edu,Biology,3.13,2026
47648,Alicia Warren,21,alicia.warren603@university.edu,Computer Science,3.03,2029
41144,Mark Richards,20,mark.richards479@yahoo.com,Mathematics,3.34,2027
75172,Toni Gill,23,toni.gill893@gmail.com,Physics,3.2,2030
7181,Victoria Benitez,23,victoria.benitez316@gmail.com,Computer Science,3.77,2027
19154,Jacob Wu,23,jacob.wu188@gmail.com,Computer Science,4.0,2025
38230,Allison Smith,19,allison.smith257@yahoo.com,Chemistry,2.69,2028
71547,John Davidson,21,john.davidson325@hotmail.com,Physics,3.28,2029
26982,Micheal Ramos,24,micheal.ramos118@gmail.com,Chemistry,2.45,2030
56441,April Jones,19,april.jones737@university.edu,Mathematics,2.71,2025
35517,Rebecca Kelly,23,rebecca.kelly465@gmail.com,Mathematics,2.4,2028
31427,Katie Mcneil,19,katie.mcneil349@university.edu,Biology,3.48,2026
